codigo_sgif,distrito,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,reacendimento,area_povoamento,area_mato,area_total,causa
RO3395,SETÚBAL,SETUBAL,N S ANUNCIADA,1996-07-09,02:03:00,1996-07-09,02:40:00,,0,0.02,0.02,
RO3393,SETÚBAL,SETUBAL,S SEBASIÃO,1996-07-08,22:16:00,1996-07-08,23:59:00,,0,0.3,0.3,
RO3383,SETÚBAL,SETUBAL,SÃO JULIÃO,1996-07-06,04:04:00,1996-07-06,04:45:00,,0,0.005,0.005,
RO3382,SETÚBAL,SETUBAL,SANTA MARIA,1996-07-05,16:49:00,1996-07-05,17:45:00,,0,0.5,0.5,
RO3374,SETÚBAL,SETUBAL,S. LOURENÇO,1996-06-30,13:37:00,1996-06-30,14:03:00,,0,0.003,0.003,
RO3375,SETÚBAL,SETUBAL,S SEBASIÃO,1996-06-30,20:50:00,1996-06-30,21:32:00,,0,0.003,0.003,
RO3371,SETÚBAL,SETUBAL,SÃO SIMÃO,1996-06-29,17:20:00,1996-06-29,17:55:00,,0,0.01,0.01,
RO3368,SETÚBAL,SETUBAL,ALTO DA GUERRA,1996-06-28,17:43:00,1996-06-28,18:25:00,,0,0.5,0.5,
RO3366,SETÚBAL,SETUBAL,N S ANUNCIADA,1996-06-28,18:55:00,1996-06-28,19:35:00,,0,0.5,0.5,
RO5017,SETÚBAL,SETUBAL,SADO,1996-06-28,20:07:00,1996-06-28,20:26:00,,0,0.005,0.005,
RO3351,SETÚBAL,SETUBAL,S SEBASIÃO,1996-06-24,15:36:00,1996-06-24,17:50:00,,0,0.3,0.3,
RO3353,SETÚBAL,SETUBAL,S. LOURENÇO,1996-06-24,20:05:00,1996-06-24,20:40:00,,0,0.5,0.5,
RO0312,SETÚBAL,SETUBAL,S SEBASIÃO,1996-06-15,16:45:00,1996-06-15,17:00:00,,0,0.01,0.01,
RO0313,SETÚBAL,SETUBAL,SÃO SIMÃO,1996-05-24,16:30:00,1996-05-24,17:02:00,,0,0.01,0.01,
RO0608,LISBOA,SINTRA,MONTELAVAR,1996-09-09,12:53:00,1996-09-09,13:40:00,,0,2,2,
RO0609,LISBOA,SINTRA,COLARES,1996-09-09,15:20:00,1996-09-09,16:15:00,,0,0.002,0.002,
RO0548,LISBOA,SINTRA,S PEDRO,1996-08-17,15:07:00,1996-08-17,15:49:00,,0,0.15,0.15,
RO0527,LISBOA,SINTRA,COLARES,1996-08-08,14:32:00,1996-08-08,21:15:00,,0,4,4,
RO2002,LISBOA,SINTRA,S PEDRO,1996-08-01,15:45:00,1996-08-01,16:40:00,,0,0.05,0.05,
RO0493,LISBOA,SINTRA,MONTELAVAR,1996-07-10,13:45:00,1996-07-10,14:10:00,,0,0.05,0.05,
RO2855,LISBOA,SINTRA,S PEDRO,1996-12-09,14:05:00,1996-12-09,15:40:00,,0,0.05,0.05,
RO2628,LISBOA,SINTRA,ALM DO BISPO,1996-12-01,17:40:00,1996-12-01,19:10:00,,0,0.2,0.2,
RO2629,LISBOA,SINTRA,ALM DO BISPO,1996-12-01,21:35:00,1996-12-01,23:10:00,,0,0.5,0.5,
RO2622,LISBOA,SINTRA,MONTELAVAR,1996-11-17,15:25:00,1996-11-17,15:50:00,,0,0.01,0.01,
RO2623,LISBOA,SINTRA,COLARES,1996-11-17,16:10:00,1996-11-17,17:05:00,,0,0.1,0.1,
RO2624,LISBOA,SINTRA,RIO DE MOURO,1996-11-17,16:20:00,1996-11-17,17:25:00,,0,0.045,0.045,
RO2611,LISBOA,SINTRA,RIO DE MOURO,1996-11-09,12:20:00,1996-11-09,14:30:00,,0,0.01,0.01,
RO2605,LISBOA,SINTRA,ALGUEIRÃO,1996-11-07,07:13:00,1996-11-07,07:38:00,,0,0.0005,0.0005,
RO2603,LISBOA,SINTRA,S PEDRO,1996-11-04,19:10:00,1996-11-04,19:50:00,,0,0.005,0.005,
RO2600,LISBOA,SINTRA,S JOÃO LAMPAS,1996-11-03,17:55:00,1996-11-03,18:40:00,,0,0.0006,0.0006,
RO2601,LISBOA,SINTRA,COLARES,1996-11-03,19:30:00,1996-11-03,20:20:00,,0,0.0003,0.0003,
RO2599,LISBOA,SINTRA,S JOÃO LAMPAS,1996-11-02,23:20:00,1996-11-03,00:40:00,,0.02,0,0.02,
RO2597,LISBOA,SINTRA,S MARIA,1996-11-02,16:25:00,1996-11-02,17:10:00,,0,0.0003,0.0003,
RO2592,LISBOA,SINTRA,S JOÃO LAMPAS,1996-11-01,13:27:00,1996-11-01,16:00:00,,2,0,2,
RO2594,LISBOA,SINTRA,S JOÃO LAMPAS,1996-11-01,20:10:00,1996-11-01,21:15:00,,0.002,0,0.002,
RO2587,LISBOA,SINTRA,S JOÃO LAMPAS,1996-10-31,17:10:00,1996-10-31,18:32:00,,0,0.003,0.003,
RO2590,LISBOA,SINTRA,PERO PINHEIRO,1996-10-31,18:45:00,1996-10-31,19:05:00,,0,0.02,0.02,
RO2584,LISBOA,SINTRA,S JOÃO LAMPAS,1996-10-29,17:15:00,1996-10-29,20:00:00,,0,0.15,0.15,
RO2566,LISBOA,SINTRA,COLARES,1996-10-13,19:55:00,1996-10-13,20:35:00,,0,0.002,0.002,
RO2553,LISBOA,SINTRA,ALGUEIRÃO,1996-10-10,23:13:00,1996-10-11,00:00:00,,0,0.015,0.015,
RO2551,LISBOA,SINTRA,COLARES,1996-10-10,17:55:00,1996-10-10,19:10:00,,0,0.2,0.2,
RO2541,LISBOA,SINTRA,BELAS,1996-10-09,00:20:00,1996-10-09,01:05:00,,0,0.001,0.001,
RO2531,LISBOA,SINTRA,PERO PINHEIRO,1996-10-07,10:20:00,1996-10-07,11:35:00,,0,0.07,0.07,
RO2524,LISBOA,SINTRA,COLARES,1996-10-06,13:15:00,1996-10-06,13:50:00,,0,0.005,0.005,
RO2525,LISBOA,SINTRA,MONTELAVAR,1996-10-06,15:50:00,1996-10-06,17:40:00,,0,0.1,0.1,
RO2527,LISBOA,SINTRA,COLARES,1996-10-06,17:00:00,1996-10-06,18:50:00,,0,1,1,
RO2528,LISBOA,SINTRA,COLARES,1996-10-06,17:40:00,1996-10-06,19:00:00,,1,0,1,
RO2529,LISBOA,SINTRA,COLARES,1996-10-06,19:25:00,1996-10-06,20:00:00,,0.05,0,0.05,
RO2530,LISBOA,SINTRA,BELAS,1996-10-06,22:45:00,1996-10-06,23:15:00,,0,0.005,0.005,
RO2520,LISBOA,SINTRA,COLARES,1996-10-05,16:16:00,1996-10-05,16:33:00,,0.006,0,0.006,
RO2510,LISBOA,SINTRA,TERRUGEM,1996-10-02,15:50:00,1996-10-02,17:20:00,,0,0.05,0.05,
RO2511,LISBOA,SINTRA,BELAS,1996-10-02,17:55:00,1996-10-02,19:15:00,,0,0.05,0.05,
RO2502,LISBOA,SINTRA,QUELUZ,1996-10-01,18:20:00,1996-10-01,18:45:00,,0,0.0003,0.0003,
RO2503,LISBOA,SINTRA,S MARIA,1996-10-01,20:14:00,1996-10-01,20:50:00,,0,0.01,0.01,
RO2505,LISBOA,SINTRA,S MARIA,1996-10-01,21:14:00,1996-10-01,23:10:00,,0,4,4,
RO2494,LISBOA,SINTRA,AGUALVA,1996-09-29,14:33:00,1996-09-29,15:02:00,,0,0.03,0.03,
RO2495,LISBOA,SINTRA,ALM DO BISPO,1996-09-29,14:49:00,1996-09-29,16:15:00,,0,0.01,0.01,
RO2483,LISBOA,SINTRA,TERRUGEM,1996-09-27,16:49:00,1996-09-27,17:24:00,,0,0.002,0.002,
RO2484,LISBOA,SINTRA,BELAS,1996-09-27,17:55:00,1996-09-27,18:30:00,,0,0.005,0.005,
RO2477,LISBOA,SINTRA,S MARIA,1996-09-25,18:35:00,1996-09-25,19:15:00,,0,0.02,0.02,
RO2475,LISBOA,SINTRA,ALGUEIRÃO,1996-09-22,15:18:00,1996-09-22,16:00:00,,0,0.02,0.02,
RO2470,LISBOA,SINTRA,MONTELAVAR,1996-09-19,17:35:00,1996-09-19,18:15:00,,0,0.03,0.03,
RO2458,LISBOA,SINTRA,ALM DO BISPO,1996-09-15,17:30:00,1996-09-15,18:50:00,,0.1,0,0.1,
RO2459,LISBOA,SINTRA,ALM DO BISPO,1996-09-15,17:45:00,1996-09-15,18:50:00,,0.05,0,0.05,
RO2463,LISBOA,SINTRA,BELAS,1996-09-15,21:20:00,1996-09-15,22:50:00,,1,0,1,
RO2446,LISBOA,SINTRA,MONTELAVAR,1996-09-14,13:15:00,1996-09-14,14:05:00,,0,0.01,0.01,
RO2453,LISBOA,SINTRA,ALM DO BISPO,1996-09-14,21:35:00,1996-09-14,22:15:00,,0,0.005,0.005,
RO0612,LISBOA,SINTRA,COLARES,1996-09-13,16:49:00,1996-09-13,17:06:00,,0,0.01,0.01,
RO2443,LISBOA,SINTRA,PERO PINHEIRO,1996-09-13,19:45:00,1996-09-13,20:10:00,,0,0.05,0.05,
RO2435,LISBOA,SINTRA,AGUALVA,1996-09-12,12:31:00,1996-09-12,13:06:00,,0,0.03,0.03,
RO2436,LISBOA,SINTRA,PERO PINHEIRO,1996-09-12,13:30:00,1996-09-12,14:15:00,,0,0.05,0.05,
RO2438,LISBOA,SINTRA,PERO PINHEIRO,1996-09-12,16:35:00,1996-09-12,17:25:00,,0,0.02,0.02,
RO2441,LISBOA,SINTRA,PERO PINHEIRO,1996-09-12,19:25:00,1996-09-12,19:55:00,,0,0.01,0.01,
RO0610,LISBOA,SINTRA,S JOÃO LAMPAS,1996-09-10,14:10:00,1996-09-10,15:00:00,,0,0.01,0.01,
RO2430,LISBOA,SINTRA,QUELUZ,1996-09-10,15:00:00,1996-09-10,15:30:00,,0,0.0002,0.0002,
RO2428,LISBOA,SINTRA,MONTELAVAR,1996-09-10,14:30:00,1996-09-10,15:50:00,,0,2.5,2.5,
RO2431,LISBOA,SINTRA,PERO PINHEIRO,1996-09-10,15:50:00,1996-09-10,16:50:00,,0,0.05,0.05,
RO2432,LISBOA,SINTRA,S JOÃO LAMPAS,1996-09-10,16:17:00,1996-09-10,16:55:00,,0,0.001,0.001,
RO2410,LISBOA,SINTRA,MONTELAVAR,1996-09-09,00:10:00,1996-09-09,00:45:00,,0,0.1,0.1,
RO2413,LISBOA,SINTRA,ALM DO BISPO,1996-09-09,11:32:00,1996-09-09,12:50:00,,0,0.05,0.05,
RO2417,LISBOA,SINTRA,MONTELAVAR,1996-09-09,16:20:00,1996-09-09,17:05:00,,0,0.05,0.05,
RO2409,LISBOA,SINTRA,AGUALVA,1996-09-08,23:45:00,1996-09-09,01:25:00,,0,1,1,
RO0606,LISBOA,SINTRA,MONTELAVAR,1996-09-08,11:46:00,1996-09-08,11:58:00,,0,2.5,2.5,
RO0607,LISBOA,SINTRA,MONTELAVAR,1996-09-08,12:24:00,1996-09-08,12:43:00,,0,0.02,0.02,
RO2404,LISBOA,SINTRA,MONTELAVAR,1996-09-08,17:10:00,1996-09-08,18:20:00,,0,0.02,0.02,
RO2405,LISBOA,SINTRA,COLARES,1996-09-08,18:00:00,1996-09-08,18:20:00,,0,0.0005,0.0005,
RO2407,LISBOA,SINTRA,COLARES,1996-09-08,20:40:00,1996-09-08,21:45:00,,0,0.005,0.005,
RO2408,LISBOA,SINTRA,QUELUZ,1996-09-08,20:50:00,1996-09-08,21:50:00,,0.5,0,0.5,
RO0605,LISBOA,SINTRA,MONTELAVAR,1996-09-07,14:03:00,1996-09-07,14:28:00,,0,0.22,0.22,
RO2399,LISBOA,SINTRA,BELAS,1996-09-07,17:38:00,1996-09-07,18:15:00,,0,0.01,0.01,
RO2401,LISBOA,SINTRA,COLARES,1996-09-07,22:15:00,1996-09-07,23:15:00,,0,0.001,0.001,
RO0603,LISBOA,SINTRA,COLARES,1996-09-06,16:13:00,1996-09-06,16:45:00,,0,0.05,0.05,
RO2392,LISBOA,SINTRA,PERO PINHEIRO,1996-09-06,16:20:00,1996-09-06,17:25:00,,0,0.1,0.1,
RO2376,LISBOA,SINTRA,ALGUEIRÃO,1996-09-04,00:07:00,1996-09-04,00:42:00,,0,0.001,0.001,
RO0601,LISBOA,SINTRA,S PEDRO,1996-09-04,06:00:00,1996-09-04,12:30:00,,0,0.015,0.015,
RO2380,LISBOA,SINTRA,S PEDRO,1996-09-04,08:05:00,1996-09-04,14:35:00,,0.015,0,0.015,
RO2382,LISBOA,SINTRA,MONTELAVAR,1996-09-04,15:30:00,1996-09-04,16:20:00,,0,0.05,0.05,
RO2382,LISBOA,SINTRA,MONTELAVAR,1996-09-04,19:55:00,1996-09-04,20:45:00,S,0,0.05,0.05,REA
RO2366,LISBOA,SINTRA,PERO PINHEIRO,1996-09-03,09:15:00,1996-09-03,10:10:00,,0,0.1,0.1,
RO2367,LISBOA,SINTRA,S MARIA,1996-09-03,09:18:00,1996-09-03,11:30:00,,0,0.005,0.005,
RO0600,LISBOA,SINTRA,COLARES,1996-09-03,20:35:00,1996-09-03,21:08:00,,0,0.01,0.01,
RO2373,LISBOA,SINTRA,MONTELAVAR,1996-09-03,22:05:00,1996-09-03,22:25:00,,0,0.01,0.01,
RO2374,LISBOA,SINTRA,MONTELAVAR,1996-09-03,22:25:00,1996-09-03,23:20:00,,0,0.02,0.02,
RO2347,LISBOA,SINTRA,MONTELAVAR,1996-09-02,00:20:00,1996-09-02,03:45:00,,0,5,5,
RO0595,LISBOA,SINTRA,COLARES,1996-09-02,11:40:00,1996-09-02,11:50:00,,0,1,1,
RO0596,LISBOA,SINTRA,S JOÃO LAMPAS,1996-09-02,12:30:00,1996-09-02,13:00:00,,0,0.4,0.4,
RO2351,LISBOA,SINTRA,RIO DE MOURO,1996-09-02,13:35:00,1996-09-02,14:05:00,,0,0.0003,0.0003,
RO2350,LISBOA,SINTRA,ALM DO BISPO,1996-09-02,13:15:00,1996-09-02,14:40:00,,0,0.002,0.002,
RO0598,LISBOA,SINTRA,ALM DO BISPO,1996-09-02,15:00:00,1996-09-02,15:20:00,,0,0.04,0.04,
RO2353,LISBOA,SINTRA,S MARIA,1996-09-02,15:09:00,1996-09-02,15:40:00,,0,0.5,0.5,
RO2352,LISBOA,SINTRA,ALM DO BISPO,1996-09-02,15:20:00,1996-09-02,16:35:00,,0,0.15,0.15,
RO2356,LISBOA,SINTRA,S JOÃO LAMPAS,1996-09-02,16:30:00,1996-09-02,17:05:00,,0,0.006,0.006,
RO2357,LISBOA,SINTRA,ALM DO BISPO,1996-09-02,16:35:00,1996-09-02,17:35:00,,0,0.02,0.02,
RO2355,LISBOA,SINTRA,AGUALVA,1996-09-02,16:02:00,1996-09-02,17:57:00,,0,0.1,0.1,
RO0597,LISBOA,SINTRA,COLARES,1996-09-02,13:30:00,1996-09-02,18:04:00,,0.5,1.5,2,
RO2354,LISBOA,SINTRA,S JOÃO LAMPAS,1996-09-02,16:00:00,1996-09-02,18:30:00,,0,0.03,0.03,
RO2359,LISBOA,SINTRA,S PEDRO,1996-09-02,18:07:00,1996-09-02,19:20:00,,0,0.5,0.5,
RO2363,LISBOA,SINTRA,MONTELAVAR,1996-09-02,22:15:00,1996-09-02,22:50:00,,0,0.05,0.05,
RO2343,LISBOA,SINTRA,BELAS,1996-09-01,21:30:00,1996-09-02,00:05:00,,0,0.04,0.04,
RO2319,LISBOA,SINTRA,AGUALVA,1996-09-01,01:27:00,1996-09-01,04:10:00,,0,4,4,
RO2328,LISBOA,SINTRA,S JOÃO LAMPAS,1996-09-01,06:30:00,1996-09-01,07:15:00,,0,0.002,0.002,
RO2331,LISBOA,SINTRA,QUELUZ,1996-09-01,10:45:00,1996-09-01,11:00:00,,0,0.0005,0.0005,
RO0584,LISBOA,SINTRA,S MARIA,1996-09-01,11:20:00,1996-09-01,11:55:00,,0,0.08,0.08,
RO2334,LISBOA,SINTRA,TERRUGEM,1996-09-01,12:28:00,1996-09-01,14:15:00,,0,1.5,1.5,
RO2335,LISBOA,SINTRA,BELAS,1996-09-01,15:40:00,1996-09-01,16:30:00,,0,0.005,0.005,
RO0588,LISBOA,SINTRA,AGUALVA,1996-09-01,15:56:00,1996-09-01,16:40:00,,0,2,2,
RO0590,LISBOA,SINTRA,PERO PINHEIRO,1996-09-01,17:55:00,1996-09-01,18:15:00,,0,1.3,1.3,
RO2338,LISBOA,SINTRA,BELAS,1996-09-01,17:53:00,1996-09-01,18:45:00,,0,0.002,0.002,
RO2339,LISBOA,SINTRA,PERO PINHEIRO,1996-09-01,18:25:00,1996-09-01,19:45:00,,0,0.2,0.2,
RO0586,LISBOA,SINTRA,COLARES,1996-09-01,15:37:00,1996-09-01,20:20:00,,0,1.51,1.51,
RO0591,LISBOA,SINTRA,S JOÃO LAMPAS,1996-09-01,21:13:00,1996-09-01,21:27:00,,0,0.1,0.1,
RO0592,LISBOA,SINTRA,TERRUGEM,1996-09-01,21:30:00,1996-09-01,22:25:00,,0,1.5,1.5,
RO2345,LISBOA,SINTRA,S PEDRO,1996-09-01,22:00:00,1996-09-01,23:00:00,,0,0.5,0.5,
RO2298,LISBOA,SINTRA,RIO DE MOURO,1996-08-31,00:13:00,1996-08-31,00:51:00,,0.05,0,0.05,
RO2300,LISBOA,SINTRA,RIO DE MOURO,1996-08-31,01:00:00,1996-08-31,01:34:00,,0,0.0001,0.0001,
RO2299,LISBOA,SINTRA,MONTELAVAR,1996-08-31,00:35:00,1996-08-31,01:50:00,,0,1,1,
RO2303,LISBOA,SINTRA,BELAS,1996-08-31,03:20:00,1996-08-31,06:15:00,,0,4,4,
RO0579,LISBOA,SINTRA,COLARES,1996-08-31,12:22:00,1996-08-31,13:08:00,,0,0.005,0.005,
RO0581,LISBOA,SINTRA,S JOÃO LAMPAS,1996-08-31,14:06:00,1996-08-31,14:15:00,,0,0.02,0.02,
RO2308,LISBOA,SINTRA,ALGUEIRÃO,1996-08-31,13:55:00,1996-08-31,14:30:00,,0,0.001,0.001,
RO0580,LISBOA,SINTRA,MONTELAVAR,1996-08-31,14:05:00,1996-08-31,15:12:00,,0,0.28,0.28,
RO2309,LISBOA,SINTRA,COLARES,1996-08-31,14:35:00,1996-08-31,15:25:00,,0,0.03,0.03,
RO2311,LISBOA,SINTRA,AGUALVA,1996-08-31,15:31:00,1996-08-31,16:05:00,,0,0.001,0.001,
RO2312,LISBOA,SINTRA,AGUALVA,1996-08-31,16:38:00,1996-08-31,18:00:00,,0,0.25,0.25,
RO2314,LISBOA,SINTRA,BELAS,1996-08-31,21:10:00,1996-08-31,22:20:00,,0,0.05,0.05,
RO2315,LISBOA,SINTRA,RIO DE MOURO,1996-08-31,21:25:00,1996-08-31,22:30:00,,0,0.02,0.02,
RO2316,LISBOA,SINTRA,ALGUEIRÃO,1996-08-31,20:00:00,1996-08-31,23:10:00,,0,0.05,0.05,
RO2318,LISBOA,SINTRA,RIO DE MOURO,1996-08-31,22:48:00,1996-08-31,23:47:00,,0,0.015,0.015,
RO2283,LISBOA,SINTRA,AGUALVA,1996-08-30,10:30:00,1996-08-30,11:35:00,,0,0.05,0.05,
RO2284,LISBOA,SINTRA,AGUALVA,1996-08-30,12:12:00,1996-08-30,12:51:00,,0,0.2,0.2,
RO2287,LISBOA,SINTRA,S PEDRO,1996-08-30,13:45:00,1996-08-30,14:30:00,,0,0.015,0.015,
RO2285,LISBOA,SINTRA,PERO PINHEIRO,1996-08-30,13:20:00,1996-08-30,14:40:00,,0,0.2,0.2,
RO0577,LISBOA,SINTRA,RIO DE MOURO,1996-08-30,14:20:00,1996-08-30,15:15:00,,0,3,3,
RO2288,LISBOA,SINTRA,PERO PINHEIRO,1996-08-30,15:58:00,1996-08-30,16:25:00,,0,0.05,0.05,
RO2289,LISBOA,SINTRA,QUELUZ,1996-08-30,15:59:00,1996-08-30,16:54:00,,0,0.0002,0.0002,
RO2290,LISBOA,SINTRA,AGUALVA,1996-08-30,16:24:00,1996-08-30,17:33:00,,0,0.05,0.05,
RO2294,LISBOA,SINTRA,S. MARTINHO,1996-08-30,18:38:00,1996-08-30,19:08:00,,0,0.01,0.01,
RO2293,LISBOA,SINTRA,ALM DO BISPO,1996-08-30,18:14:00,1996-08-30,20:40:00,,0,0.05,0.05,
RO2296,LISBOA,SINTRA,QUELUZ,1996-08-30,20:35:00,1996-08-30,21:20:00,,0,0.0001,0.0001,
RO0573,LISBOA,SINTRA,ALGUEIRÃO,1996-08-29,15:18:00,1996-08-29,16:00:00,,0,1.5,1.5,
RO2271,LISBOA,SINTRA,AGUALVA,1996-08-29,16:28:00,1996-08-29,17:05:00,,0,0.001,0.001,
RO2280,LISBOA,SINTRA,RIO DE MOURO,1996-08-29,22:15:00,1996-08-29,23:00:00,,0,0.1,0.1,
RO2279,LISBOA,SINTRA,RIO DE MOURO,1996-08-29,22:10:00,1996-08-29,23:15:00,,0,0.01,0.01,
RO0571,LISBOA,SINTRA,PERO PINHEIRO,1996-08-28,12:25:00,1996-08-28,12:54:00,,0,2,2,
RO2266,LISBOA,SINTRA,BELAS,1996-08-28,17:40:00,1996-08-28,18:55:00,,0.05,0,0.05,
RO2250,LISBOA,SINTRA,QUELUZ,1996-08-27,12:00:00,1996-08-27,12:15:00,,0,0.0002,0.0002,
RO2252,LISBOA,SINTRA,AGUALVA,1996-08-27,14:23:00,1996-08-27,15:33:00,,0,0.5,0.5,
RO2254,LISBOA,SINTRA,S JOÃO LAMPAS,1996-08-27,16:07:00,1996-08-27,17:05:00,,0,0.05,0.05,
RO2256,LISBOA,SINTRA,RIO DE MOURO,1996-08-27,18:16:00,1996-08-27,18:58:00,,0,1,1,
RO2255,LISBOA,SINTRA,AGUALVA,1996-08-27,18:08:00,1996-08-27,19:10:00,,0,0.01,0.01,
RO0569,LISBOA,SINTRA,COLARES,1996-08-26,11:08:00,1996-08-26,11:25:00,S,0,0.1,0.1,REA
RO2241,LISBOA,SINTRA,RIO DE MOURO,1996-08-26,10:30:00,1996-08-26,11:26:00,,0,0.02,0.02,
RO2242,LISBOA,SINTRA,BELAS,1996-08-26,16:00:00,1996-08-26,17:40:00,,0,0.07,0.07,
RO2243,LISBOA,SINTRA,PERO PINHEIRO,1996-08-26,16:05:00,1996-08-26,18:25:00,,0,0.3,0.3,
RO2244,LISBOA,SINTRA,COLARES,1996-08-26,17:40:00,1996-08-26,18:45:00,,0,0.02,0.02,
RO0570,LISBOA,SINTRA,S. MARTINHO,1996-08-26,19:41:00,1996-08-26,20:00:00,,0,0.05,0.05,
RO2245,LISBOA,SINTRA,BELAS,1996-08-26,20:25:00,1996-08-26,21:40:00,,0,1,1,
RO2247,LISBOA,SINTRA,BELAS,1996-08-26,21:35:00,1996-08-26,21:50:00,,0,0.0005,0.0005,
RO2248,LISBOA,SINTRA,MONTELAVAR,1996-08-26,21:50:00,1996-08-26,22:50:00,,0,0.02,0.02,
RO2233,LISBOA,SINTRA,AGUALVA,1996-08-25,08:43:00,1996-08-25,10:35:00,,0,1,1,
RO2234,LISBOA,SINTRA,ALM DO BISPO,1996-08-25,12:43:00,1996-08-25,13:25:00,,0,0.005,0.005,
RO2236,LISBOA,SINTRA,PERO PINHEIRO,1996-08-25,16:30:00,1996-08-25,17:35:00,,0,0.01,0.01,
RO2237,LISBOA,SINTRA,BELAS,1996-08-25,18:50:00,1996-08-25,20:00:00,,0,0.002,0.002,
RO0569,LISBOA,SINTRA,COLARES,1996-08-25,21:35:00,1996-08-25,21:41:00,,0,0.5,0.5,
RO0568,LISBOA,SINTRA,COLARES,1996-08-25,21:29:00,1996-08-25,22:17:00,,0,2,2,
RO2232,LISBOA,SINTRA,BELAS,1996-08-24,23:25:00,1996-08-25,00:00:00,,0,0.005,0.005,
RO2226,LISBOA,SINTRA,AGUALVA,1996-08-24,13:47:00,1996-08-24,15:35:00,,0,0.005,0.005,
RO0565,LISBOA,SINTRA,TERRUGEM,1996-08-24,16:12:00,1996-08-24,17:15:00,,0,2,2,
RO2231,LISBOA,SINTRA,BELAS,1996-08-24,21:00:00,1996-08-24,22:45:00,,0,0.7,0.7,
RO0562,LISBOA,SINTRA,RIO DE MOURO,1996-08-23,14:45:00,1996-08-23,15:10:00,,0,0.05,0.05,
RO2223,LISBOA,SINTRA,ALGUEIRÃO,1996-08-23,19:37:00,1996-08-23,20:05:00,,0,0.02,0.02,
RO0564,LISBOA,SINTRA,BELAS,1996-08-23,20:16:00,1996-08-23,20:52:00,,0.16,0,0.16,
RO2207,LISBOA,SINTRA,S PEDRO,1996-08-22,00:45:00,1996-08-22,01:35:00,,0,0.002,0.002,
RO2208,LISBOA,SINTRA,AGUALVA,1996-08-22,02:47:00,1996-08-22,03:20:00,,0,0.02,0.02,
RO0560,LISBOA,SINTRA,BELAS,1996-08-22,11:25:00,1996-08-22,11:58:00,,0.2,0,0.2,
RO2211,LISBOA,SINTRA,S JOÃO LAMPAS,1996-08-22,13:15:00,1996-08-22,13:50:00,,0,0.002,0.002,
RO0561,LISBOA,SINTRA,BELAS,1996-08-22,15:44:00,1996-08-22,16:20:00,,0.2,0,0.2,
RO2216,LISBOA,SINTRA,MONTELAVAR,1996-08-22,19:45:00,1996-08-22,20:45:00,,0,0.1,0.1,
RO2199,LISBOA,SINTRA,RIO DE MOURO,1996-08-21,01:45:00,1996-08-21,02:30:00,,0,0.001,0.001,
RO0555,LISBOA,SINTRA,BELAS,1996-08-21,08:55:00,1996-08-21,10:15:00,,0,0.007,0.007,
RO0556,LISBOA,SINTRA,COLARES,1996-08-21,15:15:00,1996-08-21,15:47:00,,0,0.012,0.012,
RO2204,LISBOA,SINTRA,S PEDRO,1996-08-21,21:55:00,1996-08-21,22:30:00,,0,0.005,0.005,
RO2205,LISBOA,SINTRA,AGUALVA,1996-08-21,22:03:00,1996-08-21,23:04:00,,0,0.0001,0.0001,
RO2191,LISBOA,SINTRA,BELAS,1996-08-20,00:20:00,1996-08-20,01:00:00,,0,0.01,0.01,
RO2192,LISBOA,SINTRA,BELAS,1996-08-20,11:45:00,1996-08-20,12:50:00,,0.05,0,0.05,
RO2198,LISBOA,SINTRA,RIO DE MOURO,1996-08-20,21:55:00,1996-08-20,22:35:00,,0,0.0005,0.0005,
RO2197,LISBOA,SINTRA,BELAS,1996-08-20,21:45:00,1996-08-20,23:15:00,,0,0.02,0.02,
RO0554,LISBOA,SINTRA,COLARES,1996-08-20,23:08:00,1996-08-20,23:45:00,,0,0.05,0.05,
RO2189,LISBOA,SINTRA,BELAS,1996-08-19,22:12:00,1996-08-20,00:20:00,,0,0.1,0.1,
RO2183,LISBOA,SINTRA,BELAS,1996-08-19,10:55:00,1996-08-19,12:25:00,,0.06,0,0.06,
RO0550,LISBOA,SINTRA,BELAS,1996-08-19,13:20:00,1996-08-19,14:15:00,,1.2,0,1.2,
RO0551,LISBOA,SINTRA,S MARIA,1996-08-19,13:55:00,1996-08-19,14:45:00,,0,2,2,
RO2188,LISBOA,SINTRA,BELAS,1996-08-19,21:45:00,1996-08-19,22:19:00,,0,0.05,0.05,
RO2190,LISBOA,SINTRA,RIO DE MOURO,1996-08-19,22:31:00,1996-08-19,23:36:00,,0,0.005,0.005,
RO2172,LISBOA,SINTRA,S. MARTINHO,1996-08-18,10:00:00,1996-08-18,10:50:00,,0,0.5,0.5,
RO2174,LISBOA,SINTRA,RIO DE MOURO,1996-08-18,13:20:00,1996-08-18,14:10:00,,0,0.05,0.05,
RO0549,LISBOA,SINTRA,COLARES,1996-08-18,22:23:00,1996-08-18,23:14:00,,0,1,1,
RO2180,LISBOA,SINTRA,BELAS,1996-08-18,22:54:00,1996-08-18,23:50:00,,0,0.05,0.05,
RO2157,LISBOA,SINTRA,TERRUGEM,1996-08-17,02:05:00,1996-08-17,03:00:00,,0,0.1,0.1,
RO2161,LISBOA,SINTRA,AGUALVA,1996-08-17,15:11:00,1996-08-17,16:56:00,,0,0.03,0.03,
